iso3,country,unit_cost,resource,cost.m,cost.sd
NGA,Nigeria,cost.phc.screening,TB symptom screening at PHC,3.7465,1.612
NGA,Nigeria,cost.dh.screening,TB symptom screening at DH,3.8898,1.641
NGA,Nigeria,cost.phc.evaluation,TB evaluation at PHC,3.7465,1.612
NGA,Nigeria,cost.dh.evaluation,TB evaluation at DH,3.8898,1.641
NGA,Nigeria,cost.cxr.exam,Chest x-ray,1.1762,0
NGA,Nigeria,cost.antibiotics,Antibiotics course,5,0
NGA,Nigeria,cost.sample.referral,Sample referral,5.99,0
NGA,Nigeria,cost.Xpert,GeneXpert,16.25,1.3383
NGA,Nigeria,cost.Truenat,Truenat,13.06,0.7675
NGA,Nigeria,cost.phc.referral,Referral from PHC,5.99,0
NGA,Nigeria,cost.phc.rsATT.04,Treatment for drug sensitive TB @PHC (0-4 years),164.0594,31.8153
NGA,Nigeria,cost.dh.rsATT.04,Treatment for drug sensitive TB @DH (0-4 years),164.0594,31.8153
NGA,Nigeria,cost.phc.rsATT.514,Treatment for drug sensitive TB @PHC (5-14 years),186.8294,31.86
NGA,Nigeria,cost.dh.rsATT.514,Treatment for drug sensitive TB @DH (5-14 years),186.8294,31.86
NGA,Nigeria,cost.phc.rrATT.04,Treatment for drug resistant TB @PHC (0-4 years),6832.8963,248.1723
NGA,Nigeria,cost.dh.rrATT.04,Treatment for drug resistant TB @DH (0-4 years),6832.8963,248.1723
NGA,Nigeria,cost.phc.rrATT.514,Treatment for drug resistant TB @PHC (5-14 years),12468.0013,265.7463
NGA,Nigeria,cost.dh.rrATT.514,Treatment for drug resistant TB @DH (5-14 years),12468.0013,265.7463
NGA,Nigeria,cost.art,ART on ATT,889.8211,0
NGA,Nigeria,cost.phc.att.initiation,ATT initiation at PHC,3.7465,1.612
NGA,Nigeria,cost.dh.att.initiation,ATT initiation at DH,3.8898,1.641
NGA,Nigeria,cost.phc.att.follow_up,ATT follow-up at PHC,3.7465,1.612
NGA,Nigeria,cost.dh.att.follow_up,ATT follow-up at DH,3.8898,1.641
